province,date,var,min,lower,midlow,median,midhigh,upper,max,mean,runname
Hubei,2020-02-28,Prevalence of pre-symptomatic infections,160.64825525934884,161.22430330514413,163.1078797258213,164.12272398916411,165.15491451812468,167.08011760006957,167.56274766232602,164.1343290898537,t_switch_6
Hubei,2020-02-28,"Prevalence of symptomatic, 
not yet recovered infections",63693.541226404304,64142.40758916072,65620.7476469928,66423.99724189003,67245.81420221263,68791.66123492733,69181.84608847598,66438.424748687,t_switch_6
Hubei,2020-02-29,"Prevalence of infections eligible
 for international travel",2179.3712425371473,2191.3805914634468,2230.821617506494,2252.1811557264846,2273.9840460534638,2314.860262994826,2325.150342715554,2252.5102109366853,t_switch_6
Hubei,2020-02-29,Prevalence of all infected individuals,56655.08027847221,57051.904345281844,58358.75061595859,59068.76121269358,59795.142020187806,61161.35985891327,61506.18190319128,59081.468603429996,t_switch_6
Hubei,2020-02-29,Prevalence of pre-symptomatic infections,124.0794138354247,124.50601362653785,125.90050985583329,126.6515861371063,127.41531623612272,128.83930576949763,129.1961869319167,126.6599756189774,t_switch_6
Hubei,2020-02-29,"Prevalence of symptomatic, 
not yet recovered infections",56531.000864636786,56927.398331655306,58232.850106102764,58942.10962655647,59667.72670395168,61032.52055314377,61376.98571625937,58954.80862781102,t_switch_6
Hubei,2020-03-01,"Prevalence of infections eligible
 for international travel",1738.1678426928427,1747.5774594422862,1778.4754192560304,1795.2052222074208,1812.2800078251937,1844.2858489491643,1852.3416868483814,1795.4604923050024,t_switch_6
Hubei,2020-03-01,Prevalence of all infected individuals,50024.18730990656,50372.771152812,51520.6759564969,52144.28688819932,52782.24259869736,53982.05572561427,54284.86035520167,52155.41177604447,t_switch_6
Hubei,2020-03-01,Prevalence of pre-symptomatic infections,95.81399531944844,96.12926864412647,97.15955198617436,97.7142729731429,98.27820443456478,99.32930464385366,99.59265900387389,97.72032265887346,t_switch_6
Hubei,2020-03-01,"Prevalence of symptomatic, 
not yet recovered infections",49928.373314587116,50276.641884167875,51423.51640451072,52046.57261522618,52683.964394262795,53882.726420970415,54185.2676961978,52057.6914533856,t_switch_6
Hubei,2020-03-02,"Prevalence of infections eligible
 for international travel",1383.177658222138,1390.5296427658848,1414.667087970966,1427.7338914600055,1441.0683623856335,1466.0583943942559,1472.3473923617,1427.931340127456,t_switch_6
Hubei,2020-03-02,Prevalence of all infected individuals,43960.476348591954,44265.16286451002,45268.44467744653,45813.445425428086,46370.95245082675,47419.383100353,47683.965817143384,45823.13516990613,t_switch_6
Hubei,2020-03-02,Prevalence of pre-symptomatic infections,73.97389514240251,74.2063822383203,74.96590663668891,75.37470735860208,75.7901966281842,76.56435415044444,76.75826671451821,75.37905829827096,t_switch_6
Hubei,2020-03-02,"Prevalence of symptomatic, 
not yet recovered infections",43886.50245344956,44190.95648227171,45193.47877080984,45738.07071806948,46295.16225419857,47342.818746202545,47607.207550428866,45747.75611160786,t_switch_6
Hubei,2020-03-03,"Prevalence of infections eligible
 for international travel",1098.3801269592147,1104.1089945979204,1122.9144615379032,1133.0928482763757,1143.4783429375993,1162.9379912394113,1167.8344554515556,1133.2451430188519,t_switch_6
Hubei,2020-03-03,Prevalence of all infected individuals,38453.595245671706,38718.62140113811,39591.24820302345,40065.236783691464,40550.07491086821,41461.77348323508,41691.83553205329,40073.63450955539,t_switch_6
Hubei,2020-03-03,Prevalence of pre-symptomatic infections,57.10323449304527,57.27426870295919,57.83286762348628,58.13342193307346,58.43882135825481,59.007661766682844,59.15010704307515,58.13654237729889,t_switch_6
Hubei,2020-03-03,"Prevalence of symptomatic, 
not yet recovered infections",38396.49201117866,38661.347132435156,39533.41533539997,40007.10336175839,40491.63608950995,41402.76582146839,41632.685425010204,40015.4979671781,t_switch_6
