province,date,var,min,lower,midlow,median,midhigh,upper,max,mean
Ningxia,2020-02-18,Prevalence of pre-symptomatic infections,0.17273067413814955,0.18390653452625252,0.2292670838230397,0.2591786377032501,0.28806584447838035,0.3510582294783458,0.3676175399916832,0.25980858994343325
Ningxia,2020-02-18,"Prevalence of symptomatic, 
not yet recovered infections",26.874009485830015,27.989253402823234,33.15426781164427,35.98829092585541,38.8200258978041,45.16064371201402,46.1393463494561,36.14439908735736
Ningxia,2020-02-19,"Prevalence of infections eligible
 for international travel",2.1859903573559354,2.247897836503147,2.726624018827073,2.9785736758391828,3.2191791653195083,3.786481045046799,3.9192675490737425,2.9877988441026497
Ningxia,2020-02-19,Prevalence of all infected individuals,24.937406993198596,26.009442369673053,30.83154423036343,33.51164873206238,36.13138892519487,42.01115731647751,43.007805457667125,33.63378896472296
Ningxia,2020-02-19,Prevalence of pre-symptomatic infections,0.12708156129264195,0.13616749616390236,0.17038080738420647,0.19421483018410177,0.21736168736096967,0.2659322210940974,0.28212483622801027,0.19486835012828888
Ningxia,2020-02-19,"Prevalence of symptomatic, 
not yet recovered infections",24.81781538394249,25.876951942013136,30.656809633171537,33.29249113410246,35.92341428822799,41.77060322987308,42.74499835415516,33.43892061459467
Ningxia,2020-02-20,"Prevalence of infections eligible
 for international travel",1.7684031055606857,1.816313801712607,2.208651878555955,2.410256877012732,2.6089538645509833,3.0652027334743805,3.165601838072494,2.4204581987325873
Ningxia,2020-02-20,Prevalence of all infected individuals,22.876917507692557,23.886097087588972,28.340680180844053,30.792421970695273,33.21954791933449,38.6228771379446,39.57257314408997,30.906538829842276
Ningxia,2020-02-20,Prevalence of pre-symptomatic infections,0.09281887694785716,0.0993040569883266,0.12615117622647506,0.14478436250922766,0.1628537444153164,0.20098639379060396,0.21450481407435795,0.14572728915433963
Ningxia,2020-02-20,"Prevalence of symptomatic, 
not yet recovered infections",22.78884789674121,23.788592557294745,28.192452408305037,30.63156986681532,33.05791807038463,38.45000650513711,39.37602893020448,30.760811540687936
Ningxia,2020-02-21,"Prevalence of infections eligible
 for international travel",1.424817601559571,1.4605573634579523,1.7833766415828334,1.9439596362950329,2.106263566629849,2.4711715934135032,2.563899795840239,1.9519149447698543
Ningxia,2020-02-21,Prevalence of all infected individuals,20.87261828902218,21.817561964364124,25.906351974505007,28.12809555675304,30.365869643610253,35.35736532868964,36.16816033398743,28.24715748938637
Ningxia,2020-02-21,Prevalence of pre-symptomatic infections,0.0680877169245422,0.07288679613189651,0.09342503755311556,0.10790182788370033,0.12206872649528516,0.15164820638008514,0.16268499916124107,0.10868080067217037
Ningxia,2020-02-21,"Prevalence of symptomatic, 
not yet recovered infections",20.80796709790107,21.745936061068466,25.797484683879265,28.020876114186862,30.25188220897676,35.184125469629024,36.04973927341531,28.1384766887142
Ningxia,2020-02-22,"Prevalence of infections eligible
 for international travel",1.1369348081025235,1.1775413443033025,1.427499579717497,1.5600561990855772,1.6907263374014743,1.9842149772048052,2.064055273736992,1.5672537121540437
Ningxia,2020-02-22,Prevalence of all infected individuals,18.940722562123696,19.820556380247925,23.553190412514056,25.57167209755322,27.61186279569168,32.19560001670251,32.90926231676413,25.677758194909543
Ningxia,2020-02-22,Prevalence of pre-symptomatic infections,0.049766535399231336,0.052540855574607054,0.06897073066782496,0.08013047237252192,0.09124471185817343,0.11613556390201714,0.1231982379044961,0.08084789290270766
Ningxia,2020-02-22,"Prevalence of symptomatic, 
not yet recovered infections",18.893402059085048,19.768101864622672,23.475894837726848,25.488181468320995,27.532852127131676,32.06547885952706,32.796896962884674,25.596910302006837
Ningxia,2020-02-23,"Prevalence of infections eligible
 for international travel",0.9032067376363171,0.9419697993173596,1.1416962205856216,1.2466749374021031,1.353073558308517,1.5847883222981365,1.6521202340136862,1.2532132971393026
Ningxia,2020-02-23,Prevalence of all infected individuals,17.10304800947282,17.909640124316184,21.303076160055348,23.125649734817536,24.979154579718486,29.15286843972653,29.79023460213412,23.21738573671883
Ningxia,2020-02-23,Prevalence of pre-symptomatic infections,0.03614044879942868,0.03773777908202376,0.050826701332329687,0.05925127236653922,0.06809565587676003,0.08726125049626371,0.09307452736954386,0.060002880805740774
Ningxia,2020-02-23,"Prevalence of symptomatic, 
not yet recovered infections",17.060536009293955,17.87133515281181,21.24018051826898,23.064360756329172,24.906272687810166,29.064265392440774,29.70992144483891,23.157382855913088
Ningxia,2020-02-24,"Prevalence of infections eligible
 for international travel",0.7162300743484994,0.7522901414581085,0.9088967860886003,0.9923242552938238,1.079397918849632,1.2650789239173907,1.3227735222049206,0.9981701790970965
Ningxia,2020-02-24,Prevalence of all infected individuals,15.372564121682938,16.096776405511836,19.161619896952054,20.79822612458406,22.474073624144346,26.20720000884398,26.84838980717709,20.881705378296484
Ningxia,2020-02-24,Prevalence of pre-symptomatic infections,0.02611191307180726,0.0272979182464565,0.03726234537340564,0.04375507649974156,0.05050619676406852,0.06649414892319223,0.07003203620936167,0.04443646769475626
Ningxia,2020-02-24,"Prevalence of symptomatic, 
not yet recovered infections",15.339739320586768,16.068878498671506,19.11998472568073,20.75232393017111,22.430199310698818,26.15347240253346,26.789168599543842,20.83726891060173
Ningxia,2020-02-25,"Prevalence of infections eligible
 for international travel",0.5711097934864454,0.5969554918320455,0.7202941896951705,0.7873702776486287,0.8584902302961855,1.007083721273544,1.0520907703126534,0.7920627360171364
Ningxia,2020-02-25,Prevalence of all infected individuals,13.745759895679901,14.388907830653363,17.139995033249654,18.607230316986126,20.109609215940125,23.427561846975458,24.069826617300613,18.682858816117324
Ningxia,2020-02-25,Prevalence of pre-symptomatic infections,0.018760780157438185,0.01978337809272863,0.02731404175103571,0.03228871004897414,0.03764589870322694,0.05019123833200504,0.05293041597250005,0.032842878460528635
Ningxia,2020-02-25,"Prevalence of symptomatic, 
not yet recovered infections",13.721515009600328,14.37028326851462,17.11241647773177,18.570296322283035,20.07851913412435,23.394954546074544,24.02626318995522,18.650015937656796
Ningxia,2020-02-26,"Prevalence of infections eligible
 for international travel",0.4504147950816748,0.46844617269921623,0.5693706095796582,0.6228181331725022,0.6798052711763244,0.8000644545302152,0.8340749028791222,0.6262772454198721
Ningxia,2020-02-26,Prevalence of all infected individuals,12.22849839867735,12.795980686562991,15.242605744508484,16.568019469923225,17.89492797536963,20.820198673381597,21.452502267212427,16.629473289894307
Ningxia,2020-02-26,Prevalence of pre-symptomatic infections,0.013350675912095473,0.014164938895827052,0.019977290367214625,0.023798560776762408,0.028010876803361347,0.037735390832401856,0.040042288673855626,0.024229351327730037
Ningxia,2020-02-26,"Prevalence of symptomatic, 
not yet recovered infections",12.210627661743183,12.775899444136138,15.22270166525646,16.542374458503673,17.876617730469597,20.80000650872965,21.422778954463396,16.605243938566577
Ningxia,2020-02-27,"Prevalence of infections eligible
 for international travel",0.352828214271104,0.36803785216481244,0.44774130783427424,0.49030587646741824,0.5366057479665702,0.6335212403248461,0.656688333467883,0.4935122195921294
Ningxia,2020-02-27,Prevalence of all infected individuals,10.824192976782209,11.326019825331874,13.499963675118664,14.668711214290575,15.843611593137231,18.418112615576806,18.986139242436447,14.72680254764334
Ningxia,2020-02-27,Prevalence of pre-symptomatic infections,0.009503577456522708,0.010224009397867492,0.014578334310757867,0.017464825789187743,0.02070113183539978,0.028314859723154697,0.03009701750761482,0.017844356899773782
Ningxia,2020-02-27,"Prevalence of symptomatic, 
not yet recovered infections",10.811046009400402,11.315412082594722,13.485032203567544,14.653054212793476,15.825769438330596,18.396261213447794,18.964297881227335,14.708958190743566
Ningxia,2020-02-28,"Prevalence of infections eligible
 for international travel",0.27540407375893955,0.2875146410075974,0.3508535663074934,0.3863254352451381,0.4229089117378442,0.5000591229912881,0.519671408489451,0.3876335689613867
Ningxia,2020-02-28,Prevalence of all infected individuals,9.534000293443375,9.971371020176914,11.89193998365122,12.928329712563855,13.956011726915213,16.24040342659103,16.727926811432095,12.976973923729448
Ningxia,2020-02-28,Prevalence of pre-symptomatic infections,0.006711075990872771,0.0073531448657275815,0.0105906687643034,0.012787352202760904,0.015325506995267319,0.021214329540718113,0.02264332051391971,0.0131212060758914
Ningxia,2020-02-28,"Prevalence of symptomatic, 
not yet recovered infections",9.524344258124348,9.963610414760932,11.88125341745681,12.913809311205302,13.94407315757845,16.22440760257866,16.709303984153202,12.963852717653557
Ningxia,2020-02-29,"Prevalence of infections eligible
 for international travel",0.21430759186687964,0.22396652294397515,0.27336867796359693,0.3023350677240615,0.3311798287265383,0.3935062611552358,0.40852312782983063,0.3035296245261754
Ningxia,2020-02-29,Prevalence of all infected individuals,8.35723922817934,8.73557517398535,10.431425849418526,11.336632367521371,12.238799446965254,14.240301801424998,14.68301772300868,11.379314007906427
Ningxia,2020-02-29,Prevalence of pre-symptomatic infections,0.004728663891498784,0.00528236172256364,0.007647845771548948,0.009342948031217716,0.01131240236550456,0.01587252577522795,0.017036055358530314,0.00963410965925832
Ningxia,2020-02-29,"Prevalence of symptomatic, 
not yet recovered infections",8.350120620085184,8.729978920565982,10.42131680378306,11.329137779000867,12.228674115540787,14.228647311763094,14.669304878595343,11.369679898247169
Ningxia,2020-03-01,"Prevalence of infections eligible
 for international travel",0.16696267875257614,0.17538485411731342,0.21295901858541927,0.23604957347767838,0.2598368193215895,0.3092242718499896,0.3210270460163875,0.236972205496293
Ningxia,2020-03-01,Prevalence of all infected individuals,7.291107477884456,7.6159463976944375,9.101012436252969,9.898202734178945,10.682905668504091,12.433917803835783,12.826580457343416,9.930725811605948
Ningxia,2020-03-01,Prevalence of pre-symptomatic infections,0.0033460682913172457,0.0037530646238398612,0.0055419921108421245,0.006831661504732916,0.008381490877464405,0.011859298714206807,0.012799852992077067,0.0070641851127480225
Ningxia,2020-03-01,"Prevalence of symptomatic, 
not yet recovered infections",7.2858954781089675,7.611906186569492,9.096737638598588,9.890027241807019,10.67361136989647,12.425487068951739,12.816536946011308,9.9236616264932
Ningxia,2020-03-02,"Prevalence of infections eligible
 for international travel",0.12904249652382765,0.1365473880504973,0.16530815303739715,0.18351640182811146,0.2024839271200303,0.24230436007193812,0.25157956205702153,0.18448766302756484
Ningxia,2020-03-02,Prevalence of all infected individuals,6.331577241910858,6.6268772627054355,7.9059112347029705,8.598226239116766,9.274369308356817,10.809480386274556,11.152595050936633,8.626092445495045
Ningxia,2020-03-02,Prevalence of pre-symptomatic infections,0.0023618362614777574,0.0026664553627304593,0.004010179960590628,0.004995110012040083,0.006144640493235782,0.008847376925162168,0.009606518653000457,0.0051733245815854525
Ningxia,2020-03-02,"Prevalence of symptomatic, 
not yet recovered infections",6.327766887953829,6.620253988956636,7.901026388389837,8.593267487459784,9.270109716432504,10.803349602518908,11.145222916531608,8.620919120913461
Ningxia,2020-03-03,"Prevalence of infections eligible
 for international travel",0.09945382744466315,0.1058381465887029,0.12778216732395548,0.14219300922289602,0.1576623802553793,0.18878634792817842,0.19663857587851066,0.1432401046072595
Ningxia,2020-03-03,Prevalence of all infected individuals,5.469367295684239,5.743992171283953,6.836706048343463,7.431173531812966,8.022857716656944,9.353976836190098,9.64448392864331,7.458685574405732
Ningxia,2020-03-03,Prevalence of pre-symptomatic infections,0.001662006652100416,0.0018914956625396494,0.0028940943569640484,0.0036353741018117875,0.004521143752470832,0.006592989787611873,0.007200714001716814,0.0037842187892418305
Ningxia,2020-03-03,"Prevalence of symptomatic, 
not yet recovered infections",5.467263703696507,5.739030249651972,6.834345813549961,7.427812773089176,8.018489763076703,9.349525144511068,9.641610465842463,7.4549013556164905
Qinghai,2019-11-01,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-01,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-01,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-01,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-02,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-02,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-02,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-02,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-03,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-03,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-03,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-03,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-04,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-04,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-04,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-04,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-05,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-05,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-05,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-05,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-06,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-06,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-06,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-06,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-07,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-07,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-07,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-07,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-08,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-08,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-08,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-08,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-09,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-09,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-09,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-09,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-10,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-10,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-10,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-10,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-11,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-11,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-11,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-11,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-12,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-12,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-12,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-12,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-13,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-13,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-13,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-13,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-14,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-14,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-14,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-14,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-15,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-15,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-15,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-15,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-16,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-16,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-16,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-16,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-17,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-17,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-17,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-17,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-18,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-18,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-18,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-18,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-19,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-19,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-19,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-19,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-20,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-20,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-20,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-20,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-21,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-21,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-21,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-21,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-22,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-22,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-22,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-22,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-23,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-23,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-23,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-23,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-24,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-24,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-24,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-24,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-25,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-25,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-25,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-25,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-26,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-26,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-26,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-26,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-27,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-27,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-27,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-27,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-28,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-28,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-28,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-28,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-29,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-29,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-29,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-29,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-11-30,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-11-30,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-11-30,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-11-30,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-12-01,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-12-01,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-12-01,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-12-01,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-12-02,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-12-02,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-12-02,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-12-02,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-12-03,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-12-03,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-12-03,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-12-03,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-12-04,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-12-04,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-12-04,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-12-04,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-12-05,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-12-05,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-12-05,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-12-05,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-12-06,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-12-06,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-12-06,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-12-06,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-12-07,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Qinghai,2019-12-07,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Qinghai,2019-12-07,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Qinghai,2019-12-07,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Qinghai,2019-12-08,"Prevalence of infections eligible
 for international travel",2.1071681482905573e-6,2.1107632080727852e-6,2.1281792664816883e-6,2.138548915302797e-6,2.151626156049519e-6,2.1901925981091985e-6,2.2063881043693654e-6,2.1414574958526384e-6
Qinghai,2019-12-08,Prevalence of all infected individuals,2.1071681482905573e-6,2.1107632080727852e-6,2.1281792664816883e-6,2.138548915302797e-6,2.151626156049519e-6,2.1901925981091985e-6,2.2063881043693654e-6,2.1414574958526384e-6
Qinghai,2019-12-08,Prevalence of pre-symptomatic infections,2.1065148106183766e-6,2.1101068530070703e-6,2.1275210818452716e-6,2.1378852831524574e-6,2.1509635353592286e-6,2.1895309590206203e-6,2.2057290190306366e-6,2.14079705532691e-6
Qinghai,2019-12-08,"Prevalence of symptomatic, 
not yet recovered infections",6.546777699344009e-10,6.556183730265165e-10,6.587457971496143e-10,6.604006026020104e-10,6.621527829967955e-10,6.65199513992983e-10,6.658067310881033e-10,6.604405257281519e-10
Qinghai,2019-12-09,"Prevalence of infections eligible
 for international travel",7.223591065265607e-6,7.25471144877086e-6,7.414532815502683e-6,7.523623868713124e-6,7.646628042165284e-6,8.005337410985598e-6,8.12759262605244e-6,7.54848291730981e-6
Qinghai,2019-12-09,Prevalence of all infected individuals,7.223598997521195e-6,7.254719403334051e-6,7.414540702984321e-6,7.52363177460109e-6,7.64663595967184e-6,8.005345333207895e-6,8.127600635558028e-6,7.548490837641348e-6
Qinghai,2019-12-09,Prevalence of pre-symptomatic infections,7.05775906650381e-6,7.088127475766975e-6,7.248738378392998e-6,7.357287298529113e-6,7.479945561262498e-6,7.838637388338614e-6,7.95905508271637e-6,7.381842045095932e-6
Qinghai,2019-12-09,"Prevalence of symptomatic, 
not yet recovered infections",1.6518332886835587e-7,1.654236972175546e-7,1.6621692699480233e-7,1.666377746521187e-7,1.6707878339985883e-7,1.67855986011989e-7,1.6800932911787772e-7,1.666487925454159e-7
Qinghai,2019-12-10,"Prevalence of infections eligible
 for international travel",1.7340249044052328e-5,1.7450005489297795e-5,1.815772502028939e-5,1.8621586363978602e-5,1.911258172819987e-5,2.0452263747210232e-5,2.0750224511105053e-5,1.8698171736492377e-5
